date,symbol,title,sentiment_score
2025-02-18 07:01:31,ABFRL.NS,Aditya Birla Fashion and Retail Ltd (BOM:535755) Q3 2025 Earnings Call Highlights: Strong ...,-0.9214727282524108
2025-03-24 12:38:37,CASTROLIND.NS,Saudi Aramco to expand South American footprint with Primax acquisition,-0.5250552296638489
2025-03-24 15:06:54,BHEL.NS,"BHEL to build supercritical 800MW thermal project in Gujarat, India",0.6605462431907654
2025-04-04 14:05:28,BHEL.NS,Adani awards HVDC transmission contract to Hitachi Energy-BHEL,-0.8119713664054871
2025-04-21 20:47:20,UNIONBANK.NS,Union Bank of India (BOM:532477) Q3 2025 Earnings Call Highlights: Strong Profit Growth Amidst ...,-0.930727481842041
2025-04-24 13:49:10,NMDC.NS,"India's NMDC exploring coking coal assets in Indonesia, Australia, chairman says",0.7996008396148682
2025-04-28 11:41:31,CASTROLIND.NS,Castrol India's first quarter profit climbs on stronger engine oil demand,-0.9001066088676453
2025-04-29 07:01:35,IGL.NS,Indraprastha Gas Ltd (BOM:532514) Q4 2025 Earnings Call Highlights: Record Sales Volume and ...,-0.9172925353050232
2025-04-30 07:01:45,CASTROLIND.NS,Castrol India Ltd (BOM:500870) Q1 2025 Earnings Call Highlights: Strong Revenue Growth Amid ...,-0.9308293461799622
2025-05-05 05:10:33,NHPC.NS,"Exclusive-India starts work on hydro projects after suspending treaty with Pakistan, sources say",0.4008480012416839
2025-05-06 08:47:05,SAIL.NS,"India's SAIL to import trial coking coal cargo from Mongolia, maybe by air",0.4705321788787842
2025-05-09 07:10:08,ZEEL.NS,Zee Entertainment Enterprises Ltd (BOM:505537) Q4 2025 Earnings Call Highlights: Navigating ...,0.8318586945533752
2025-05-09 21:00:53,CANBK.NS,Canara Bank (BOM:532483) Q4 2025 Earnings Call Highlights: Strong Order Intake and Robust Cash ...,-0.9222168326377868
2025-05-10 07:01:01,UNIONBANK.NS,Union Bank of India (BOM:532477) Q4 2025 Earnings Call Highlights: Record Profits and Strategic ...,-0.9080414772033693
2025-05-19 14:00:55,PETRONET.NS,"India's LNG imports to rise on higher demand from power cos, says Petronet",-0.9230865240097046
2025-05-21 07:00:56,PETRONET.NS,Petronet LNG Ltd (BOM:532522) Q4 2025 Earnings Call Highlights: Record Profits and Strategic ...,-0.9122700095176696
2025-05-22 07:00:50,POWERGRID.NS,Power Grid Corp Of India Ltd (BOM:532898) Q4 2025 Earnings Call Highlights: Strong Financial ...,-0.9217612147331238
2025-05-22 07:02:41,NHPC.NS,NHPC Ltd (BOM:533098) Q4 2025 Earnings Call Highlights: Navigating Challenges and Seizing ...,0.722873330116272
2025-05-27 07:01:59,ABFRL.NS,Aditya Birla Fashion and Retail Ltd (BOM:535755) Q4 2025 Earnings Call Highlights: Strong ...,-0.9211183190345764
2025-05-29 17:51:49,CASTROLIND.NS,BP (BP) Nears Castrol Sale Amid Strategic Shifts and Investor Pressure,0.014509679749608
2025-05-30 11:50:59,ITC.NS,"Stocks to watch this week: Broadcom, Lululemon, British American Tobacco, Dr Martens and Rémy Cointreau",0.912912368774414
2025-06-02 08:02:33,NMDC.NS,"India's top miner tests local iron ore pricing; shift from global index, source says",0.1804473996162414
2025-06-16 15:15:17,ZEEL.NS,Zee Entertainment shareholders to invest $261 million in fundraiser,0.7416196465492249
2025-07-02 03:02:32,CANBK.NS,Reliance Communications loan account flagged by SBI for suspected fraud,0.2848672568798065
2025-07-11 14:48:32,PETRONET.NS,Petronet LNG and Performance Chemiserve enter LNG regasification agreement,0.8719288110733032
2025-07-21 14:35:27,NHPC.NS,Tata Power secures BESS project in Indian state of Kerala,0.0311307609081268
2025-07-25 08:34:23,ASIANPAINT.NS,"Asian Paints aims to quash Indian antitrust probe, saying investigation order mishandled",0.0415593981742858
2025-07-28 06:48:54,PETRONET.NS,India's top gas importer Petronet seeks 120 billion rupee loan,0.7284154295921326
2025-07-29 08:52:24,ASIANPAINT.NS,"Asian Paints sees demand turnaround driven by tame India inflation, urban 'green shoots'",-0.6346909999847412
2025-08-05 09:36:58,CASTROLIND.NS,Castrol India's second-quarter profit rises on higher demand,-0.9043058156967164
2025-08-06 03:34:13,NHPC.NS,"India's two state-run firms to issue over $500 million of debt in August, sources say",0.5267153382301331
2025-08-11 08:55:01,POWERGRID.NS,Corporate bond fundraising in India set to hit new highs as firms chase low-cost capital,-0.8471212983131409
2025-08-14 08:53:08,NHPC.NS,ACME secures $363m from REC for 280MW renewable energy project,-0.7164573669433594
2025-09-08 08:02:04,NTPC.NS,"India revokes grid access for 17 GW of clean energy projects, says source",0.2697896957397461
2025-09-09 20:00:15,SUNPHARMA.NS,US FDA deems Sun Pharma's Halol plant not compliant with its manufacturing rules,0.2430365085601806
2025-09-11 16:49:07,ASIANPAINT.NS,"Indian court dismisses Asian Paints' plea against antitrust inquiry, sources say",0.1509391963481903
2025-09-12 10:07:53,NTPC.NS,Inox Clean Energy acquires 640MW hybrid projects from Evergreen Group,0.68277907371521
2025-09-16 13:17:38,ASIANPAINT.NS,India antitrust watchdog clears JSW Paints' bid for up to 75% stake in Akzo Nobel India,-0.2904397249221802
2025-09-16 13:48:01,ABFRL.NS,"India's Aditya Birla Fashion launches value retail brand OWND!, takes on Trent's Zudio",0.7618828415870667
2025-09-17 09:30:17,NTPC.NS,Tata Power signs agreement with Suzlon for wind turbines supply,-0.87563157081604
2025-09-17 10:57:05,ABFRL.NS,Aditya Birla Fashion and Retail unveils new affordable fashion brand,0.4238135814666748
2025-09-19 08:45:37,CANBK.NS,"GK Energy IPO fully subscribed on first day, analysts cite strong growth potential",-0.9126946330070496
2025-09-22 08:03:35,NHPC.NS,"India plans minority stake sales in half a dozen state firms, official says",0.77557772397995
2025-09-26 09:24:28,SUNPHARMA.NS,"Indian pharma stocks fall after Trump's new drug tariffs; mostly 'sentimental', say analysts",0.011197286657989
2025-09-29 17:12:12,TATAMOTORS.NS,Tata Motors-owned JLR begins phased manufacturing restart post cyber attack,0.5131566524505615
2025-10-01 09:52:22,CANBK.NS,Canara HSBC Life Insurance plans to raise $300m via IPO,0.548831582069397
2025-10-01 13:34:11,TATAMOTORS.NS,"Most Indian carmakers snap four-month sales slump in September on festive demand, tax cuts",0.0066093048080801
2025-10-06 03:00:44,CANBK.NS,"India's Canara Robeco sets IPO price band at 253-266 rupees, eyes $598 million valuation",0.8126723170280457
2025-10-06 10:23:16,POWERGRID.NS,Indian power regulator takes up solar firms' plea on losses due to transmission delays,0.0925899073481559
2025-10-07 02:14:09,CANBK.NS,"India's Canara HSBC Life sets IPO price band at 100–106 rupees, targets $1.14 billion valuation",0.7579702138900757
2025-10-07 10:15:56,TATAMOTORS.NS,UK's Jaguar Land Rover to restart some manufacturing after shutdown,-0.1364577859640121
2025-10-07 10:37:42,TATAMOTORS.NS,Tata Motors' JLR posts quarterly volume drop after cyber incident,0.0128078889101743
2025-10-07 19:47:00,TATAMOTORS.NS,Jaguar Land Rover reveals shocking update in wake of cyberattack,0.0812917947769165
2025-10-08 07:32:16,TATAMOTORS.NS,UK's Vertu Motors sees up to $7.4 million hit from JLR cyberattack,-0.0053359065204858
2025-10-09 00:00:52,TATAMOTORS.NS,"Indian government seeks resolution of dispute at Tata charity arm, sources say",0.1778905689716339
2025-10-10 07:54:55,TATAMOTORS.NS,Trustee of India's Tata charity arm calls internal disagreements 'unprecedented',0.0218383707106113
2025-10-10 08:53:17,NTPC.NS,Toshiba JSW Power to provide monitoring platform for India’s NTPC,0.6306816339492798
2025-10-14 08:31:11,CANBK.NS,"India's Canara HSBC Life IPO fully booked on final day, led by institutional buyers",-0.4885288178920746
2025-10-14 12:29:31,SUNPHARMA.NS,"Cipher Receives ""Successful"" Arbitration Award in Contractual Dispute With Sun Pharma",-0.7575684785842896
2025-10-15 23:09:04,ASHOKLEY.NS,How the Narrative Around Ashok Leyland Is Shifting After Recent Analyst Calls and Company Moves,0.7646104097366333
2025-10-16 11:08:44,BANKBARODA.NS,India targets streamlined banking sector with planned PSB mergers– report,0.6517433524131775
2025-10-16 15:26:01,ABFRL.NS,Galeries Lafayette to open first Indian flagship store in Mumbai,-0.1078537702560424
2025-10-17 03:23:40,NTPC.NS,"Yield decline spurs $880 million bond sale by 3 Indian state-run firms, bankers say",0.0122013362124562
2025-10-17 05:28:58,CANBK.NS,"India's Canara HSBC Life makes muted debut, valuation at $1.2 billion",0.2039456963539123
2025-10-22 06:02:24,TATAMOTORS.NS,"Jaguar Land Rover hack cost UK economy an estimated $2.5 billion, report says",0.1392518579959869
2025-10-22 06:05:34,TATAMOTORS.NS,"Jaguar Land Rover hack cost UK economy $2.5 billion, report says",0.5574013590812683
2025-10-30 15:00:32,NTPC.NS,India's NTPC posts quarterly profit rise on lower expenses,-0.8584833741188049
2025-10-30 18:14:33,ASHOKLEY.NS,How the Story for Ashok Leyland Is Shifting After Recent Analyst Updates and Key Developments,0.8363443613052368
2025-11-01 12:17:13,SAIL.NS,How Recent Developments Are Reframing the Story for SAIL,0.864531934261322
2025-11-03 05:47:21,TATASTEEL.NS,"Fast chargers are ‘critical’ for EV industry to sustain growth, says Tata Elxsi CEO",-0.6923437118530273
2025-11-03 13:42:34,POWERGRID.NS,"India's Power Grid Corp posts profit decline due on higher expenses, delayed projects",0.0069736503064632
2025-11-03 19:00:52,CUB.NS,City Union Bank Ltd (BOM:532210) Q2 2026 Earnings Call Highlights: Record Growth in Advances ...,-0.9249607920646667
2025-11-04 09:40:38,CASTROLIND.NS,Castrol India's third-quarter profit rises on strong automotive lubricants demand,-0.9116269946098328
2025-11-04 17:01:49,POWERGRID.NS,Power Grid Corp Of India Ltd (BOM:532898) Q2 2026 Earnings Call Highlights: Strong Operational ...,-0.9237642288208008
2025-11-05 01:10:46,SAIL.NS,Steel Authority Of India Ltd (BOM:500113) Q2 2026 Earnings Call Highlights: Strong Sales Volume ...,-0.9232789278030396
2025-11-05 14:53:41,SUNPHARMA.NS,"India's Sun Pharma beats Q2 profit estimates, targets growth through drug launches",-0.8713627457618713
2025-11-06 08:41:36,ASIANPAINT.NS,India's Grasim falls most in over 3 years as paints chief exit stokes growth worries,-0.0141536854207515
2025-11-06 11:14:14,CROMPTON.NS,India's Crompton Greaves quarterly profit falls as cooler weather crimps demand for fans,0.0114786773920059
2025-11-06 13:00:48,ABFRL.NS,Aditya Birla Fashion and Retail Ltd (BOM:535755) Q2 2026 Earnings Call Highlights: Robust ...,-0.7872583866119385
2025-11-06 15:33:54,ASIANPAINT.NS,"Dulux paintmaker Akzo Nobel India's profit drops on retail pressure, monsoons",0.0092625161632895
2025-11-07 08:52:08,CANBK.NS,"SBI success opens door for $1 billion of Tier II debt sales by India's state-run banks, bankers say",-0.8366983532905579
2025-11-07 08:52:08,BANKINDIA.NS,"SBI success opens door for $1 billion of Tier II debt sales by India's state-run banks, bankers say",-0.8366983532905579
2025-11-07 12:47:02,PETRONET.NS,"India's Petronet LNG to get 500,000 T LNG from Exxon in 2026 under new deal",-0.451231449842453
2025-11-07 13:16:13,HINDUNILVR.NS,"Britannia Industries names new CEO as sales, profits rise",0.3009566068649292
2025-11-10 13:00:35,PETRONET.NS,Petronet LNG Ltd (BOM:532522) Q2 2026 Earnings Call Highlights: Navigating Challenges with ...,0.4092592895030975
2025-11-11 05:07:06,ASHOKLEY.NS,Pennar Industries Ltd (BOM:513228) Q2 2026 Earnings Call Highlights: Strong Revenue Growth Amid ...,-0.931990087032318
2025-11-11 05:39:25,HINDUNILVR.NS,Britannia shares slump as veteran Varun Berry exits Indian packaged foods firm,0.0261969342827796
2025-11-11 19:00:52,ONGC.NS,Oil & Natural Gas Corp Ltd (BOM:500312) Q2 2026 Earnings Call Highlights: Strong Subsidiary ...,-0.9112228155136108
2025-11-12 09:50:12,ASHOKLEY.NS,India’s Ashok Leyland posts flat quarterly profit as costs weigh,-0.0003359401598572
2025-11-12 10:05:59,ASIANPAINT.NS,India's Asian Paints tops profit view on higher decorative paints volumes; shares jump,-0.9180679321289062
2025-11-12 11:42:31,NTPC.NS,"India's power giant NTPC plans to enter coal gasification business, source says",0.8268365859985352
2025-11-12 13:21:58,TATASTEEL.NS,India's Tata Steel quarterly profit soars on strong demand in key markets,-0.9114469885826112
2025-11-12 19:00:29,ASIANPAINT.NS,Asian Paints Ltd (BOM:500820) (H1 2026) Earnings Call Highlights: Strong Growth Amidst ...,-0.9153618216514589
2025-11-13 01:03:14,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd (BOM:539876) Q2 2026 Earnings Call Highlights: Strong ...,-0.9307997822761536
2025-11-13 12:49:01,TATASTEEL.NS,Tata Steel calls for extension of import tariffs on some steel products to India,0.1774842441082
2025-11-14 13:14:54,ASHOKLEY.NS,How Recent Developments Are Shaping The Ashok Leyland Investment Story,0.872071385383606
2025-11-14 15:00:57,IGL.NS,Indraprastha Gas Ltd (BOM:532514) Q2 2026 Earnings Call Highlights: Navigating Growth Amidst ...,-0.0715636014938354
2025-11-15 01:00:39,CASTROLIND.NS,Castrol India Ltd (BOM:500870) Q3 2025 Earnings Call Highlights: Strong Revenue Growth and ...,-0.9264529943466188
2025-11-15 20:12:18,SAIL.NS,What Could Shift the Narrative for SAIL Amid Analyst Optimism and New Market Risks,0.7873417735099792
2025-11-16 05:08:13,HINDUNILVR.NS,How the Narrative Surrounding Hindustan Unilever Is Evolving After Recent Analyst Updates,0.8602452874183655
2025-11-18 09:36:51,NHPC.NS,"TPREL commissions NHPC’s solar project in Rajasthan, India",0.7402248382568359
2025-11-20 01:00:51,TATASTEEL.NS,Tata Steel Ltd (STU:HWHG) Q2 2026 Earnings Call Highlights: Strong Revenue Growth Amid UK Challenges,-0.9244399070739746
2025-11-21 16:04:00,FEDERALBNK.NS,Deutsche Bank Intends to Divest Indian Retail and Wealth Unit,0.9207147359848022
2025-11-23 02:06:04,ONGC.NS,How the Narrative for ONGC Is Evolving Amid Shifting Analyst Sentiment and Sector Updates,0.851574718952179
2025-11-24 12:13:09,BANKINDIA.NS,"RBI chief says room for more interest rate cuts in India, timing up to panel",-0.6258770227432251
2025-11-24 14:26:39,BANKINDIA.NS,"India cenbank net sold $7.9 billion in September to halt rupee's slide, bulletin shows",-0.833166778087616
2025-11-30 00:14:43,SAIL.NS,Tracking the Narrative for SAIL as Overseas Acquisitions and Volatility Shift Analyst Outlook,0.7152854800224304
2025-11-30 15:07:23,HINDUNILVR.NS,How Recent Analyst Updates Are Shaping the Story Behind Hindustan Unilever’s Valuation,0.8881550431251526
2025-12-04 10:08:50,FEDERALBNK.NS,What New Signals Are Shaping the Evolving Narrative for Federal Bank?,0.7806862592697144
2025-12-04 14:28:27,ITC.NS,British American Tobacco plans to offload stake in India's ITC Hotels,0.9113141298294068
2025-12-05 14:43:11,ONGC.NS,"India's ONGC moves closer to keeping 20% stake in Russia's Sakhalin-1 project, sources say",0.3688021302223205
2025-12-08 00:10:42,ONGC.NS,How the Narrative Surrounding ONGC Is Shifting Amid Repriced Growth and Risk Assumptions,0.2837651968002319
2025-12-09 11:35:25,UNIONBANK.NS,"India's federal investigator files new cases against Reliance Home Finance, Reliance Commercial",0.2751981019973755
2025-12-09 13:00:00,BHARTIARTL.NS,Nokia and Airtel Team Up to Unlock 5G Network APIs for Developers,-0.5564061403274536
2025-12-09 16:20:12,BHARTIARTL.NS,Microsoft to invest $17.5B in India by 2029 as AI race accelerates,-0.5696383714675903
2025-12-10 12:43:34,HINDUNILVR.NS,Nestle India's finance chief to step down,0.3339305520057678
2025-12-12 14:13:31,BHARTIARTL.NS,Will New 5G API Deals and Offshore Private Networks Change Nokia Oyj's (HLSE:NOKIA) Narrative?,0.788585901260376
2025-12-12 16:08:49,BHARTIARTL.NS,"Nokia (HLSE:NOKIA) Valuation Check After New Airtel, du and Tampnet Network Partnerships",0.477664053440094
2025-12-15 05:06:32,HINDUNILVR.NS,How New Risks and Catalysts Are Shaping the Evolving Narrative for Hindustan Unilever,0.6602654457092285
2025-12-15 17:00:09,POWERGRID.NS,"Kenya signs $311 million power lines deal with Africa fund, Indian firm",-0.3660891950130462
2025-12-16 09:25:05,POWERGRID.NS,KETRACO signs PPP for two high-voltage electricity transmission lines in Kenya,-0.6301650404930115
2025-12-16 10:09:27,BHARTIARTL.NS,Indian shares fall for second session; Axis Bank among top laggards,0.0220470316708087
2025-12-16 10:57:25,AXISBANK.NS,Axis Bank to add 50 private bankers to expand wealth management operations,-0.5827891230583191
2025-12-16 12:08:03,NTPC.NS,Explainer-What are the changes to India's proposed civil nuclear law?,0.911177933216095
2025-12-17 10:00:00,AXISBANK.NS,Google deepens consumer credit push in India with UPI-linked card,-0.742108166217804
2025-12-18 16:57:07,HINDUNILVR.NS,PE firm L Catterton invests in Indian snacks major Haldiram’s,0.6990739107131958
2025-12-22 01:10:08,ONGC.NS,Why The Narrative Around ONGC Is Shifting As Analysts Reassess Growth And Valuation,0.7842435240745544
2025-12-23 18:10:29,POWERGRID.NS,GE Vernova to Modernize a Key High-Voltage Power Transmission Link in India,-0.6239628195762634
2025-12-24 12:27:50,FEDERALBNK.NS,CCI approves Blackstone acquisition of Federal Bank warrants,0.5800199508666992
2025-12-24 14:25:59,CASTROLIND.NS,Sector Update: Energy Stocks Mixed Pre-Bell Wednesday,0.0142346583306789
2025-12-26 14:03:27,CASTROLIND.NS,Sector Update: Energy Stocks Decline Premarket Friday,0.0213937386870384
2025-12-29 08:18:09,BHARTIARTL.NS,We Like Airtel Africa's (LON:AAF) Returns And Here's How They're Trending,0.7640643119812012
2025-12-30 06:00:50,BHARTIARTL.NS,FTSE 100 best performing stocks of 2025,0.7117604613304138
2025-12-31 05:21:52,SAIL.NS,Indian steelmakers jump after New Delhi imposes import tariffs,0.0274992771446704
2025-12-31 05:21:52,TATASTEEL.NS,Indian steelmakers jump after New Delhi imposes import tariffs,0.0274992771446704
2026-01-01 10:23:09,ASHOKLEY.NS,Indian shares start 2026 on a subdued note; auto rally offsets decline in ITC,-0.390898734331131
2026-01-05 11:32:59,BANKBARODA.NS,Loan growth picks up at Indian banks in December quarter,-0.9168493151664734
2026-01-05 11:53:45,BANKBARODA.NS,Knight FinTech raises $23.6m in Accel-led Series A round,-0.5268145799636841
2026-01-05 11:53:45,BANKINDIA.NS,Knight FinTech raises $23.6m in Accel-led Series A round,-0.5268145799636841
2026-01-05 14:47:00,KOTAKBANK.NS,India's IndusInd Bank posts sequential decline in loans for fourth straight quarter,0.0020476542413234
2026-01-06 09:47:02,TATASTEEL.NS,"Exclusive-India probe finds Tata Steel, JSW Steel, SAIL breached antitrust law, regulatory order shows",0.0416082963347435
2026-01-06 10:58:53,BANKINDIA.NS,"India's EXIM Bank kicks off 2026 with $1 billion dollar bond issue, bankers say",-0.1753029227256775
2026-01-06 12:04:04,SBIN.NS,SBI Funds Management engages nine banks for $1.4bn IPO – report,0.2592900991439819
2026-01-06 12:04:04,AXISBANK.NS,SBI Funds Management engages nine banks for $1.4bn IPO – report,0.2592900991439819
2026-01-07 14:24:53,TATASTEEL.NS,Tata Steel's quarterly crude steel production hits record high in India,-0.8678669929504395
2026-01-07 15:12:28,SAIL.NS,Looking At The Narrative For Steel Authority Of India NSEI SAIL After Valuation Reset,0.9074397087097168
